date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2019-07-25,206.70,208.66,198.26,200.71,39889869,-3.95,-1.93%,200.71,8028476767.55,341776
2019-07-24,197.63,204.81,197.22,204.66,32532540,2.30,1.14%,204.66,6574710225.36,271256
2019-07-23,202.84,204.242,200.9625,202.36,14583680,0.04,0.02%,202.36,2951305505.08,123226
2019-07-22,199.91,202.57,198.81,202.32,13589024,3.96,2.00%,202.32,2734988419.81,120167
2019-07-19,202.18,202.33,198.07,198.36,12098262,-2.42,-1.21%,198.36,2422818200.61,103177
2019-07-18,200.15,202.47,199.38,200.78,11956554,-1.02,-0.51%,200.78,2398501459.62,111375
2019-07-17,204.18,204.36,201.59,201.80,12083714,-2.04,-1.00%,201.80,2447658160.58,112848
2019-07-16,203.89,205.4707,203.10,203.84,12132720,-0.07,-0.03%,203.84,2477646458.53,107939
2019-07-15,204.25,205.33,201.82,203.91,16030335,-0.96,-0.47%,203.91,3267807017.71,144227
2019-07-12,199.68,205.30,199.16,204.87,15366272,3.64,1.81%,204.87,3111149562.90,142978
2019-07-11,203.26,203.80,200.21,201.23,13678457,-1.50,-0.74%,201.23,2758761813.86,122348
2019-07-10,200.00,202.96,199.67,202.73,20571702,3.52,1.77%,202.73,4144385329.63,181348
2019-07-09,194.97,199.46,194.89,199.21,14698611,3.45,1.76%,199.21,2912691910.03,126182
2019-07-08,195.19,196.68,193.64,195.76,9723858,-0.64,-0.33%,195.76,1898513243.27,88909
2019-07-05,196.18,197.07,194.17,196.40,11164107,-0.80,-0.41%,196.40,2184292824.29,107341
2019-07-03,194.16,197.40,194.16,197.20,10246119,2.20,1.13%,197.20,2013547889.48,86781
2019-07-02,193.00,195.00,192.71,195.00,9049979,2.00,1.04%,195.00,1757514854.13,95184
2019-07-01,195.21,195.28,191.93,193.00,14204690,0.00,0.00%,193.00,2750172303.65,130716
2019-06-28,190.55,193.20,189.94,193.00,16378878,3.50,1.85%,193.00,3144304344.52,136622
2019-06-27,189.88,189.95,188.27,189.50,11158983,1.84,0.98%,189.50,2112129262.04,101194
2019-06-26,189.54,190.76,187.31,187.66,12808604,-1.18,-0.62%,187.66,2416025299.09,117772
2019-06-25,192.88,193.14,188.13,188.84,16750309,-3.76,-1.95%,188.84,3175952488.63,152392
2019-06-24,192.42,193.98,191.57,192.60,15508955,1.46,0.76%,192.60,2991863790.61,125238
2019-06-21,188.75,192.00,188.75,191.14,22751159,1.61,0.85%,191.14,4339207042.13,136585
2019-06-20,190.95,191.16,187.64,189.53,14635740,2.05,1.09%,189.53,2767193690.19,133608
2019-06-19,187.00,188.10,184.55,187.48,21417092,-0.99,-0.53%,187.48,3984426050.90,173080
2019-06-18,194.00,194.53,187.28,188.47,37571352,-0.54,-0.29%,188.47,7157144893.12,309833
2019-06-17,185.01,189.50,184.4105,189.01,29459881,7.68,4.24%,189.01,5516612036.22,206432
2019-06-14,180.51,181.8398,180.00,181.33,16773691,3.86,2.18%,181.33,3035069004.55,134256
2019-06-13,175.53,178.03,174.606,177.47,12253569,2.43,1.39%,177.47,2167115557.09,90493
2019-06-12,178.38,179.27,172.88,175.04,17699806,-3.06,-1.72%,175.04,3103173511.74,129364
2019-06-11,178.48,179.98,176.79,178.10,15266644,3.28,1.88%,178.10,2722970119.62,119429
2019-06-10,174.75,177.86,173.80,174.82,14767918,1.47,0.85%,174.82,2595191837.71,115343
2019-06-07,170.17,173.87,168.84,173.35,16917343,5.02,2.98%,173.35,2916490637.91,120276
2019-06-06,168.30,169.70,167.23,168.33,12446354,0.16,0.10%,168.33,2097554317.73,98724
2019-06-05,167.48,168.72,164.63,168.17,19758317,0.67,0.40%,168.17,3300568034.34,152165
2019-06-04,163.71,168.28,160.84,167.50,46044256,3.35,2.04%,167.50,7574889323.55,317050
2019-06-03,175.00,175.05,161.01,164.15,56059609,-13.32,-7.51%,164.15,9306268451.00,420495
2019-05-31,180.28,180.54,177.16,177.47,15226536,-5.54,-3.03%,177.47,2714808231.91,118587
2019-05-30,183.08,183.48,180.89,183.01,8581544,0.82,0.45%,183.01,1564623702.37,78799
2019-05-29,183.50,184.56,181.35,182.19,12797685,-2.12,-1.15%,182.19,2337366974.40,109338
2019-05-28,181.54,184.7119,181.4537,184.31,14843308,3.25,1.79%,184.31,2729564808.04,93659
2019-05-24,182.33,183.63,180.83,181.06,8807701,0.19,0.11%,181.06,1604543739.98,68497
2019-05-23,182.42,183.90,179.67,180.87,12768835,-4.45,-2.40%,180.87,2315772744.92,111338
2019-05-22,184.73,186.74,183.61,185.32,9213801,0.50,0.27%,185.32,1710572395.34,66576
2019-05-21,184.57,185.70,183.885,184.82,7502820,2.10,1.15%,184.82,1386867346.13,66868
2019-05-20,181.88,184.23,181.37,182.72,10351981,-2.58,-1.39%,182.72,1892739249.50,87800
2019-05-17,184.84,187.58,184.28,185.30,10485370,-1.69,-0.90%,185.30,1949480851.89,83275
2019-05-16,185.05,188.575,185.05,186.99,12953111,0.72,0.39%,186.99,2424007978.25,96145
2019-05-15,180.42,187.28,180.02,186.27,16746904,5.54,3.07%,186.27,3102892297.33,133954
2019-05-14,182.52,183.49,178.10,180.73,17628142,-0.81,-0.45%,180.73,3187993370.32,140628
2019-05-13,183.50,185.43,180.84,181.54,16833347,-6.80,-3.61%,181.54,3077257082.20,144331
2019-05-10,188.25,190.00,184.59,188.34,12578508,-0.31,-0.16%,188.34,2353968389.41,109972
2019-05-09,187.20,189.77,186.26,188.65,12967033,-0.89,-0.47%,188.65,2439098388.62,102467
2019-05-08,189.39,190.72,188.55,189.54,12505737,-0.23,-0.12%,189.54,2372208824.50,94503
2019-05-07,192.54,192.90,187.85,189.77,16253001,-4.11,-2.12%,189.77,3086078856.06,123811
2019-05-06,191.24,194.28,190.55,193.88,13994932,-1.59,-0.81%,193.88,2701975084.81,106493
2019-05-03,194.38,196.16,193.71,195.47,14575434,2.94,1.53%,195.47,2847029055.55,107783
2019-05-02,193.00,194.00,189.75,192.53,13209452,-0.50,-0.26%,192.53,2535825065.54,104855
2019-05-01,194.78,196.1769,193.01,193.03,15996646,-0.37,-0.19%,193.03,3112861473.60,109406
2019-04-30,194.19,197.39,192.28,193.40,23494689,-1.38,-0.71%,193.40,4572987283.25,150586
2019-04-29,190.95,195.41,190.65,194.78,19641310,3.29,1.72%,194.78,3810677372.84,138800
2019-04-26,192.50,192.90,189.09,191.49,22075002,-1.77,-0.92%,191.49,4220407292.69,162107
2019-04-25,196.98,198.48,192.12,193.26,54148789,10.68,5.85%,193.26,10536601779.53,352319
2019-04-24,184.49,185.14,181.65,182.58,37289871,-1.20,-0.65%,182.58,6825543954.22,270000
2019-04-23,182.74,184.22,181.48,183.78,19954814,2.34,1.29%,183.78,3653229408.89,141264
2019-04-22,178.25,181.665,178.25,181.44,13389889,3.16,1.77%,181.44,2416460493.88,93790
2019-04-18,178.80,178.88,177.34,178.28,11655608,-0.50,-0.28%,178.28,2076247429.14,73068
2019-04-17,179.60,180.74,178.36,178.78,9973732,-0.09,-0.05%,178.78,1787143377.87,69225
2019-04-16,179.00,180.17,178.30,178.87,11215193,-0.78,-0.43%,178.87,2011892182.52,82694
2019-04-15,178.50,180.50,176.87,179.65,10834762,0.55,0.31%,179.65,1940095680.95,80103
2019-04-12,178.00,179.63,177.95,179.10,12329812,1.59,0.90%,179.10,2206883470.66,86287
2019-04-11,178.24,178.40,177.00,177.51,8070967,-0.31,-0.17%,177.51,1433963493.05,56843
2019-04-10,178.18,178.79,176.54,177.82,11701479,0.24,0.14%,177.82,2077283856.40,81758
2019-04-09,175.62,179.19,175.55,177.58,19751031,2.65,1.51%,177.58,3513372548.62,128460
2019-04-08,175.21,175.50,174.23,174.93,7297379,-0.79,-0.45%,174.93,1275219402.98,60254
2019-04-05,176.88,177.00,175.10,175.72,9594133,-0.30,-0.17%,175.72,1686073883.24,75074
2019-04-04,176.02,178.00,175.5301,176.02,17847731,2.48,1.43%,176.02,3155341770.23,132912
2019-04-03,174.50,177.96,172.95,173.54,27590058,-0.66,-0.38%,173.54,4833173580.66,192745
2019-04-02,170.14,174.90,169.55,174.20,23946529,5.50,3.26%,174.20,4148514931.22,164106
2019-04-01,167.83,168.90,167.2789,168.70,10381490,2.01,1.21%,168.70,1746896343.31,80806
2019-03-29,166.39,167.19,164.81,166.69,13455454,1.14,0.69%,166.69,2237236264.44,76904
2019-03-28,164.57,166.72,163.33,165.55,10689171,-0.32,-0.19%,165.55,1768092183.55,78088
2019-03-27,167.85,168.94,164.79,165.87,10620299,-1.81,-1.08%,165.87,1767913616.83,84882
2019-03-26,167.35,169.45,166.3499,167.68,15437920,1.39,0.84%,167.68,2592627395.72,110500
2019-03-25,163.00,166.54,162.00,166.29,12631230,1.95,1.19%,166.29,2080011018.11,93138
2019-03-22,165.65,167.42,164.09,164.34,16389185,-1.74,-1.05%,164.34,2709891788.11,121105
2019-03-21,164.89,166.39,163.75,166.08,16223007,0.64,0.39%,166.08,2679020734.83,115327
2019-03-20,161.50,166.12,161.24,165.44,20211474,3.87,2.40%,165.44,3315328604.23,133290
2019-03-19,161.48,163.82,160.82,161.57,25611488,1.10,0.69%,161.57,4155982125.24,159613
2019-03-18,163.57,163.90,159.28,160.47,37524191,-5.51,-3.32%,160.47,6042354619.81,239965
2019-03-15,167.16,167.58,162.51,165.98,37126000,-4.19,-2.46%,165.98,6146900066.36,211064
2019-03-14,169.76,171.15,168.16,170.17,18037364,-3.20,-1.85%,170.17,3065043900.55,126243
2019-03-13,172.32,174.03,172.12,173.37,11973280,1.45,0.84%,173.37,2074497161.92,86093
2019-03-12,172.09,173.80,171.2178,171.92,12155264,-0.15,-0.09%,171.92,2092661980.07,93185
2019-03-11,171.60,174.30,171.58,172.07,18883983,2.47,1.46%,172.07,3264891798.26,122335
2019-03-08,166.20,169.62,165.97,169.60,13184831,0.47,0.28%,169.60,2218196664.85,93861
2019-03-07,171.50,171.74,167.61,169.13,18306504,-3.38,-1.96%,169.13,3102311498.99,130533
2019-03-06,172.90,173.57,171.27,172.51,21531723,1.25,0.73%,172.51,3710761854.30,152700
2019-03-05,167.37,171.88,166.55,171.26,28187890,3.89,2.32%,171.26,4791594870.83,190078
2019-03-04,163.90,167.50,163.83,167.37,18894689,5.09,3.14%,167.37,3134394951.06,145956
2019-03-01,162.60,163.132,161.69,162.28,11097770,0.83,0.51%,162.28,1800885277.62,78731
2019-02-28,162.37,163.50,160.86,161.45,11114185,-1.36,-0.84%,161.45,1795919081.38,81942
2019-02-27,162.90,163.93,160.41,162.81,12697485,-1.32,-0.80%,162.81,2060044359.73,96551
2019-02-26,164.335,166.24,163.80,164.13,13784063,-0.49,-0.30%,164.13,2272540409.01,102637
2019-02-25,163.07,166.07,162.90,164.62,18737106,2.73,1.69%,164.62,3088680483.30,122752
2019-02-22,160.58,162.41,160.31,161.89,15858468,1.85,1.16%,161.89,2561714026.04,97312
2019-02-21,161.93,162.24,159.59,160.04,15607828,-2.52,-1.55%,160.04,2503641544.39,112851
2019-02-20,162.25,163.72,161.25,162.56,11770692,0.27,0.17%,162.56,1912981585.92,88112
2019-02-19,160.50,164.15,160.33,162.29,14345390,-0.21,-0.13%,162.29,2333684662.21,88084
2019-02-15,164.51,164.70,160.86,162.50,15504415,-1.45,-0.88%,162.50,2517084362.40,112218
2019-02-14,163.19,164.8697,162.2468,163.95,12755151,-0.12,-0.07%,163.95,2087297157.26,89934
2019-02-13,165.38,166.22,163.73,164.07,14205146,-0.97,-0.59%,164.07,2345018699.11,100968
2019-02-12,166.86,168.34,164.50,165.04,16292290,-0.75,-0.45%,165.04,2709972159.34,106621
2019-02-11,167.90,168.30,165.08,165.79,12811176,-1.54,-0.92%,165.79,2129643948.06,77652
2019-02-08,164.47,167.37,164.21,167.33,12561422,0.95,0.57%,167.33,2083687776.94,86629
2019-02-07,168.20,169.24,165.25,166.38,17517609,-4.11,-2.41%,166.38,2921937654.18,123289
2019-02-06,171.20,172.47,169.27,170.49,13281161,-0.67,-0.39%,170.49,2265389944.12,91648
2019-02-05,169.15,171.98,168.69,171.16,22556985,1.91,1.13%,171.16,3850898568.64,137148
2019-02-04,165.70,169.30,163.62,169.25,20036470,3.54,2.14%,169.25,3365554718.42,133261
2019-02-01,165.84,169.10,165.66,165.71,30806513,-0.98,-0.59%,165.71,5145377706.08,195419
2019-01-31,165.60,171.68,165.00,166.69,77233602,16.27,10.82%,166.69,12996744808.26,514917
2019-01-30,146.22,150.95,145.6953,150.42,44613240,6.23,4.32%,150.42,6625994407.68,279926
2019-01-29,148.09,148.10,143.43,144.19,17631953,-3.28,-2.22%,144.19,2547825231.04,122616
2019-01-28,148.05,148.96,146.21,147.47,15508483,-1.54,-1.03%,147.47,2284234225.47,103156
2019-01-25,147.48,149.83,146.54,149.01,22250954,3.18,2.18%,149.01,3311204471.96,121150
2019-01-24,144.64,146.44,142.52,145.83,20955518,1.53,1.06%,145.83,3034910828.06,146639
2019-01-23,148.28,148.80,143.055,144.30,20098415,-3.27,-2.22%,144.30,2912213825.77,143301
2019-01-22,149.20,151.53,146.37,147.57,22378694,-2.47,-1.65%,147.57,3328209141.90,151741
2019-01-18,149.75,152.43,148.55,150.04,31029612,1.74,1.17%,150.04,4662901310.03,181225
2019-01-17,146.95,149.00,146.50,148.30,15787914,0.76,0.52%,148.30,2336057510.92,111417
2019-01-16,149.00,149.6499,146.9975,147.54,18025714,-1.41,-0.95%,147.54,2665521687.86,129594
2019-01-15,146.01,150.68,145.99,148.95,24068822,3.56,2.45%,148.95,3589269507.13,165891
2019-01-14,142.00,146.57,141.27,145.39,20520278,1.59,1.11%,145.39,2961313699.18,129456
2019-01-11,143.15,145.36,142.57,143.80,12908031,-0.40,-0.28%,143.80,1856490071.92,92919
2019-01-10,143.08,144.56,140.84,144.20,16125004,-0.03,-0.02%,144.20,2308349486.24,111329
2019-01-09,142.95,144.70,141.27,144.23,22205879,1.70,1.19%,144.23,3186450926.96,151159
2019-01-08,139.89,143.14,139.54,142.53,26263793,4.48,3.25%,142.53,3724161198.95,174194
2019-01-07,137.56,138.87,135.91,138.05,20089337,0.10,0.07%,138.05,2764363566.02,134495
2019-01-04,134.01,138.00,133.75,137.95,29002059,6.21,4.71%,137.95,3964262210.63,170261
2019-01-03,134.69,137.17,131.12,131.74,22717948,-3.94,-2.90%,131.74,3023672300.70,153288
2019-01-02,128.99,137.51,128.56,135.68,28146193,4.59,3.50%,135.68,3791697474.13,195611
2018-12-31,134.45,134.64,129.95,131.09,24625308,-2.11,-1.58%,131.09,3227281954.09,162423
2018-12-28,135.34,135.92,132.20,133.20,22627569,-1.32,-0.98%,133.20,3030109876.08,167173
2018-12-27,132.44,134.99,129.67,134.52,31202509,0.34,0.25%,134.52,4132857531.10,219284
2018-12-26,126.00,134.24,125.89,134.18,39723370,10.12,8.16%,134.18,5186769321.80,253790
2018-12-24,123.10,129.74,123.02,124.06,22066002,-0.89,-0.71%,124.06,2789218780.51,173772
2018-12-21,133.39,134.90,123.42,124.95,56901491,-8.45,-6.33%,124.95,7272344561.55,349478
2018-12-20,130.70,135.57,130.00,133.40,40297944,0.16,0.12%,133.40,5367702058.49,300041
2018-12-19,141.21,144.91,132.50,133.24,57404894,-10.42,-7.25%,133.24,7862569859.36,395991
2018-12-18,141.08,145.93,139.8301,143.66,24709084,3.47,2.48%,143.66,3553189481.03,184166
2018-12-17,143.08,144.92,138.42,140.19,24333959,-3.87,-2.69%,140.19,3447649230.14,155004
2018-12-14,143.34,146.01,142.51,144.06,21785820,-0.95,-0.66%,144.06,3143787178.24,159380
2018-12-13,145.57,145.85,143.19,145.01,18148610,0.51,0.35%,145.01,2621170494.05,128179
2018-12-12,143.08,147.19,142.51,144.50,23696936,2.42,1.70%,144.50,3443695327.80,165599
2018-12-11,143.88,143.88,141.10,142.08,20300349,0.23,0.16%,142.08,2889384239.38,154099
2018-12-10,139.60,143.05,139.01,141.85,26422173,4.43,3.22%,141.85,3727119095.17,189041
2018-12-07,139.25,140.87,136.6566,137.42,21195460,-2.21,-1.58%,137.42,2932912833.02,152026
2018-12-06,133.82,139.70,133.67,139.63,28218145,1.70,1.23%,139.63,3866657715.92,206168
2018-12-04,140.73,143.39,137.16,137.93,30307400,-3.16,-2.24%,137.93,4249977697.82,187165
2018-12-03,143.00,143.6799,140.76,141.09,24819226,0.48,0.34%,141.09,3529534435.50,158113
2018-11-30,138.26,140.966,137.36,140.61,25732577,1.93,1.39%,140.61,3600741358.14,135599
2018-11-29,135.92,139.99,135.66,138.68,24238713,1.92,1.40%,138.68,3344690069.00,167961
2018-11-28,136.28,136.7899,131.85,136.76,29847505,1.76,1.30%,136.76,4017491096.54,205433
2018-11-27,135.75,136.6126,133.71,135.00,20750318,-1.38,-1.01%,135.00,2802885413.15,131131
2018-11-26,133.00,137.00,132.78,136.38,24263640,4.65,3.53%,136.38,3286346185.64,161962
2018-11-23,133.65,134.50,131.2551,131.73,11886128,-3.09,-2.29%,131.73,1573439161.77,95517
2018-11-21,134.40,137.19,134.13,134.82,25469735,2.39,1.80%,134.82,3458003227.42,187286
2018-11-20,127.03,134.1592,126.85,132.43,41939475,0.88,0.67%,132.43,5509882071.56,305552
2018-11-19,137.61,137.75,131.21,131.55,44362729,-7.98,-5.72%,131.55,5910602009.12,344351
2018-11-16,141.07,141.77,137.77,139.53,37250560,-4.32,-3.00%,139.53,5192758683.96,247107
2018-11-15,142.33,144.84,140.83,143.85,30320280,-0.37,-0.26%,143.85,4324519713.35,226028
2018-11-14,143.70,145.58,141.55,144.22,22068384,2.06,1.45%,144.22,3169237514.60,166082
2018-11-13,142.00,144.88,141.62,142.16,15141710,0.61,0.43%,142.16,2163427007.78,122062
2018-11-12,144.48,145.04,140.4899,141.55,18542123,-3.41,-2.35%,141.55,2629010280.97,143040
2018-11-09,146.75,147.76,144.07,144.96,17326898,-2.91,-1.97%,144.96,2520465205.27,128027
2018-11-08,150.49,150.94,146.74,147.87,24145814,-3.66,-2.42%,147.87,3568697874.51,163540
2018-11-07,151.57,153.01,149.83,151.53,21877372,1.59,1.06%,151.53,3307026912.47,137230
2018-11-06,149.31,150.97,148.00,149.94,16667124,1.26,0.85%,149.94,2493379833.13,105932
2018-11-05,150.10,150.19,147.44,148.68,15969849,-1.67,-1.11%,148.68,2370498653.66,105267
2018-11-02,151.80,154.13,148.96,150.35,24708695,-1.40,-0.92%,150.35,3725979215.53,167110
2018-11-01,151.52,152.75,149.35,151.75,25640786,-0.04,-0.03%,151.75,3871882479.71,180391
2018-10-31,155.00,156.40,148.96,151.79,60101251,5.57,3.81%,151.79,9197695496.18,382932
2018-10-30,139.935,146.64,139.7419,146.22,50528278,4.13,2.91%,146.22,7246841978.99,386108
2018-10-29,148.50,148.83,139.03,142.09,31336784,-3.28,-2.26%,142.09,4516587756.47,235473
2018-10-26,145.82,149.00,143.80,145.37,31303341,-5.58,-3.70%,145.37,4571677216.09,230728
2018-10-25,147.73,152.21,147.00,150.95,22105696,4.91,3.36%,150.95,3314592540.56,161678
2018-10-24,154.28,154.65,145.60,146.04,27744597,-8.35,-5.41%,146.04,4143097867.81,201159
2018-10-23,151.22,154.77,150.85,154.39,19095032,-0.39,-0.25%,154.39,2919836943.76,140169
2018-10-22,154.76,157.34,154.46,154.78,15424658,0.73,0.47%,154.78,2399830684.38,112791
2018-10-19,155.86,157.35,153.55,154.05,19761347,-0.87,-0.56%,154.05,3064811948.63,128079
2018-10-18,158.51,158.66,153.28,154.92,21675084,-4.50,-2.82%,154.92,3370150912.59,157672
2018-10-17,159.56,160.49,157.95,159.42,17592003,0.64,0.40%,159.42,2800518702.27,125014
2018-10-16,155.40,159.46,155.01,158.78,19180095,5.26,3.43%,158.78,3018937497.21,134440
2018-10-15,153.32,155.57,152.55,153.52,15433521,-0.22,-0.14%,153.52,2379001313.79,117568
2018-10-12,156.73,156.89,151.2998,153.74,25293492,0.39,0.25%,153.74,3888137064.41,211030
2018-10-11,150.13,154.81,149.16,153.35,35338901,1.97,1.30%,153.35,5395875731.71,289148
2018-10-10,156.82,157.69,151.31,151.38,30609970,-6.52,-4.13%,151.38,4719513373.61,245502
2018-10-09,157.69,160.59,157.42,157.90,18844425,0.65,0.41%,157.90,2996866747.36,140764
2018-10-08,155.54,158.34,154.39,157.25,24045968,-0.08,-0.05%,157.25,3764433080.73,162753
2018-10-05,159.21,160.90,156.20,157.33,25744047,-1.52,-0.96%,157.33,4071877526.49,168682
2018-10-04,161.46,161.46,157.35,158.85,25739635,-3.58,-2.20%,158.85,4092409509.75,183269
2018-10-03,160.00,163.66,159.53,162.43,23109456,3.10,1.95%,162.43,3741290773.94,159747
2018-10-02,161.58,162.28,158.67,159.33,36030977,-3.11,-1.91%,159.33,5760315277.95,242816
2018-10-01,163.03,165.88,161.26,162.44,26407677,-2.02,-1.23%,162.44,4304260898.83,187802
2018-09-28,168.33,168.79,162.56,164.46,34265638,-4.38,-2.59%,164.46,5647877506.30,233374
2018-09-27,167.55,171.77,167.21,168.84,27266856,1.89,1.13%,168.84,4628938558.44,203474
2018-09-26,164.30,169.30,164.21,166.95,25252231,2.04,1.24%,166.95,4225238795.56,186308
2018-09-25,161.99,165.59,161.15,164.91,27622806,-0.50,-0.30%,164.91,4519730750.54,224621
2018-09-24,161.03,165.70,160.88,165.41,19222775,2.48,1.52%,165.41,3160328358.99,162396
2018-09-21,166.64,167.25,162.81,162.93,45994800,-3.09,-1.86%,162.93,7555306385.33,195652
2018-09-20,164.50,166.45,164.4722,166.02,18936038,2.96,1.82%,166.02,3135909598.26,171174
2018-09-19,160.08,163.44,159.48,163.06,19628996,2.76,1.72%,163.06,3171463852.01,176910
2018-09-18,159.39,161.7639,158.8656,160.30,22465236,-0.28,-0.17%,160.30,3605089606.72,186536
2018-09-17,161.92,162.06,159.77,160.58,21005321,-1.74,-1.07%,160.58,3375331504.06,173385
2018-09-14,161.715,162.84,160.34,162.32,21770405,0.96,0.59%,162.32,3522724551.65,173269
2018-09-13,162.00,163.32,160.86,161.36,25453775,-0.64,-0.40%,161.36,4116208200.15,205945
2018-09-12,163.25,164.49,161.80,162.00,24078118,-3.94,-2.37%,162.00,3914010814.65,193389
2018-09-11,163.94,167.19,163.72,165.94,20457088,1.76,1.07%,165.94,3396871088.42,144531
2018-09-10,163.51,165.01,162.16,164.18,20197680,1.14,0.70%,164.18,3308341850.78,146704
2018-09-07,160.31,164.6269,160.16,163.04,24300600,0.51,0.31%,163.04,3953552873.78,194936
2018-09-06,166.98,166.98,160.00,162.53,41514834,-4.65,-2.78%,162.53,6770378577.05,322852
2018-09-05,169.49,171.125,166.67,167.18,31226744,-3.98,-2.33%,167.18,5256507111.12,237152
2018-09-04,173.50,173.89,168.80,171.16,29808971,-4.57,-2.60%,171.16,5099469197.97,234522
2018-08-31,177.15,177.62,174.9815,175.73,18065159,-1.91,-1.08%,175.73,3174356375.00,135915
2018-08-30,175.90,179.7901,175.70,177.64,24216532,1.74,0.99%,177.64,4317517444.68,172775
2018-08-29,176.295,176.79,174.75,175.90,18678301,-0.36,-0.20%,175.90,3281033697.08,127667
2018-08-28,178.10,178.2399,175.83,176.26,15910675,-1.20,-0.68%,176.26,2815268103.72,118276
2018-08-27,175.99,178.67,175.79,177.46,17921935,2.815,1.61%,177.46,3179537746.73,143929
2018-08-24,173.70,174.82,172.92,174.645,14631556,1.745,1.01%,174.645,2547898032.54,108660
2018-08-23,173.09,175.55,172.83,172.90,18053567,-0.74,-0.43%,172.90,3144761595.66,129957
2018-08-22,172.21,174.24,172.13,173.64,16894083,1.02,0.59%,173.64,2924527680.19,119613
2018-08-21,172.81,174.17,171.39,172.62,19578514,0.12,0.07%,172.62,3386642503.33,145975
2018-08-20,174.04,174.57,170.91,172.50,21518006,-1.30,-0.75%,172.50,3710284682.61,162992
2018-08-17,174.50,176.22,172.04,173.80,24893176,-0.90,-0.52%,173.80,4319476171.86,188497
2018-08-16,180.42,180.50,174.01,174.70,31351784,-4.83,-2.69%,174.70,5542280277.01,222231
2018-08-15,179.34,180.87,174.78,179.53,33020231,-1.58,-0.87%,179.53,5880527602.01,234350
2018-08-14,180.71,181.99,178.62,181.11,19101995,1.06,0.59%,181.11,3450862349.03,123214
2018-08-13,180.10,182.61,178.90,180.05,17423264,-0.21,-0.12%,180.05,3152885906.52,134655
2018-08-10,182.04,182.10,179.42,180.26,21500410,-2.83,-1.55%,180.26,3882383021.23,168508
2018-08-09,185.8492,186.57,182.48,183.09,19732120,-2.09,-1.13%,183.09,3639923717.18,144206
2018-08-08,184.75,186.85,183.76,185.18,22205230,1.37,0.75%,185.18,4118646311.57,154710
2018-08-07,186.50,188.30,183.72,183.81,33398562,-1.88,-1.01%,183.81,6199878065.23,244881
2018-08-06,178.97,185.79,178.38,185.69,49716192,7.91,4.45%,185.69,9097834739.81,339644
2018-08-03,177.69,178.85,176.15,177.78,24763434,1.41,0.80%,177.78,4399461036.16,193450
2018-08-02,170.68,176.79,170.27,176.37,32399954,4.72,2.75%,176.37,5646937859.93,215710
2018-08-01,173.93,175.08,170.90,171.65,34042109,-0.93,-0.54%,171.65,5880745768.42,240213
2018-07-31,170.67,174.24,170.00,172.58,40356471,1.52,0.89%,172.58,6959206264.11,301574
2018-07-30,175.30,175.30,166.56,171.06,65280787,-3.83,-2.19%,171.06,11052548714.07,509265
2018-07-27,179.87,179.93,173.00,174.89,60073749,-1.37,-0.78%,174.89,10560919778.59,462018
2018-07-26,174.89,180.13,173.75,176.26,169803668,-41.24,-18.96%,176.26,29960215726.54,1312878
2018-07-25,215.715,218.62,214.27,217.50,64592585,2.83,1.32%,217.50,14008391433.07,450086
2018-07-24,215.11,216.20,212.60,214.67,28468681,3.76,1.78%,214.67,6107673469.33,206150
2018-07-23,210.58,211.62,208.80,210.91,16731969,0.97,0.46%,210.91,3522701870.28,126734
2018-07-20,208.85,211.50,208.50,209.94,16241508,1.85,0.89%,209.94,3411476538.95,108185
2018-07-19,208.77,209.99,207.76,208.09,11350429,-1.27,-0.61%,208.09,2366869568.73,86241
2018-07-18,209.82,210.99,208.44,209.36,15334907,-0.63,-0.30%,209.36,3216365721.80,109164
2018-07-17,204.90,210.46,204.84,209.99,15349892,2.76,1.33%,209.99,3199392863.61,121162
2018-07-16,207.50,208.72,206.84,207.23,11078209,-0.09,-0.04%,207.23,2300083775.29,88267
2018-07-13,207.81,208.43,206.45,207.32,11503401,0.40,0.19%,207.32,2384851309.83,92938
2018-07-12,203.43,207.08,203.19,206.92,15454706,4.38,2.16%,206.92,3181141849.74,125939
2018-07-11,202.22,204.50,201.75,202.54,12927377,-1.00,-0.49%,202.54,2627572149.24,102989
2018-07-10,204.50,204.91,202.26,203.54,13190067,-1.20,-0.59%,203.54,2686106560.64,107546
2018-07-09,204.93,205.80,202.1201,204.74,18149437,1.51,0.74%,204.74,3706441453.02,143551
2018-07-06,198.45,203.64,197.70,203.23,19740131,4.78,2.41%,203.23,3979898714.21,140700
2018-07-05,194.74,198.65,194.03,198.45,19684193,5.72,2.97%,198.45,3865464818.50,146947
2018-07-03,194.55,195.40,192.52,192.73,13489514,-4.63,-2.35%,192.73,2611666535.79,108486
2018-07-02,193.37,197.45,192.22,197.36,13961578,3.04,1.56%,197.36,2723451233.44,112102
2018-06-29,197.32,197.5997,193.955,194.32,15811602,-1.91,-0.97%,194.32,3089715088.96,114750
2018-06-28,195.18,197.34,193.26,196.23,18172439,0.39,0.20%,196.23,3552370073.61,154298
2018-06-27,199.18,200.75,195.80,195.84,18734408,-3.16,-1.59%,195.84,3721295250.88,147075
2018-06-26,197.60,199.10,196.23,199.00,17897576,2.65,1.35%,199.00,3541915363.82,143041
2018-06-25,200.00,200.00,193.11,196.35,25275137,-5.39,-2.67%,196.35,4952159235.29,219941
